para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length
21,1460.0,336.0,1,27,，,晚，想,-1,1
21,1500.0,336.0,1,28,想,，想住[SEP],0,2
21,1540.0,336.0,1,29,住,，想住[SEP],1,2
21,380.0,400.0,2,0,一,[CLS]一起，,0,2
21,420.0,400.0,2,1,起,[CLS]一起，,1,2
21,460.0,400.0,2,2,，,一起，接,-1,1
21,500.0,400.0,2,3,接,，接电话的直接就说不行。,0,10
21,540.0,400.0,2,4,电,，接电话的直接就说不行。,1,10
21,580.0,400.0,2,5,话,，接电话的直接就说不行。,2,10
21,620.0,400.0,2,6,的,，接电话的直接就说不行。,3,10
21,660.0,400.0,2,7,直,，接电话的直接就说不行。,4,10
21,700.0,400.0,2,8,接,，接电话的直接就说不行。,5,10
21,740.0,400.0,2,9,就,，接电话的直接就说不行。,6,10
21,780.0,400.0,2,10,说,，接电话的直接就说不行。,7,10
21,820.0,400.0,2,11,不,，接电话的直接就说不行。,8,10
21,860.0,400.0,2,12,行,，接电话的直接就说不行。,9,10
21,900.0,400.0,2,13,。,不行。问,-1,1
21,940.0,400.0,2,14,问,。问她一共有几间四人间，,0,10
21,980.0,400.0,2,15,她,。问她一共有几间四人间，,1,10
21,1020.0,400.0,2,16,一,。问她一共有几间四人间，,2,10
21,1060.0,400.0,2,17,共,。问她一共有几间四人间，,3,10
21,1100.0,400.0,2,18,有,。问她一共有几间四人间，,4,10
21,1140.0,400.0,2,19,几,。问她一共有几间四人间，,5,10
21,1180.0,400.0,2,20,间,。问她一共有几间四人间，,6,10
21,1220.0,400.0,2,21,四,。问她一共有几间四人间，,7,10
21,1260.0,400.0,2,22,人,。问她一共有几间四人间，,8,10
21,1300.0,400.0,2,23,间,。问她一共有几间四人间，,9,10
21,1340.0,400.0,2,24,，,人间，她,-1,1
21,1380.0,400.0,2,25,她,，她才说帮我[SEP],0,5
21,1420.0,400.0,2,26,才,，她才说帮我[SEP],1,5
21,1460.0,400.0,2,27,说,，她才说帮我[SEP],2,5
21,1500.0,400.0,2,28,帮,，她才说帮我[SEP],3,5
21,1540.0,400.0,2,29,我,，她才说帮我[SEP],4,5
21,380.0,464.0,3,0,们,[CLS]们安排。,0,3
21,420.0,464.0,3,1,安,[CLS]们安排。,1,3
21,460.0,464.0,3,2,排,[CLS]们安排。,2,3
21,500.0,464.0,3,3,。,安排。第二,-1,1
21,540.0,464.0,3,4,第,。第二，,0,2
21,580.0,464.0,3,5,二,。第二，,1,2
21,620.0,464.0,3,6,，,第二，先,-1,1
21,660.0,464.0,3,7,先,，先定了两晚，,0,5
21,700.0,464.0,3,8,定,，先定了两晚，,1,5
21,740.0,464.0,3,9,了,，先定了两晚，,2,5
21,780.0,464.0,3,10,两,，先定了两晚，,3,5
21,820.0,464.0,3,11,晚,，先定了两晚，,4,5
21,860.0,464.0,3,12,，,晚，后面,-1,1
21,900.0,464.0,3,13,后,，后面想加一晚，,0,6
21,940.0,464.0,3,14,面,，后面想加一晚，,1,6
21,980.0,464.0,3,15,想,，后面想加一晚，,2,6
21,1020.0,464.0,3,16,加,，后面想加一晚，,3,6
21,1060.0,464.0,3,17,一,，后面想加一晚，,4,6
21,1100.0,464.0,3,18,晚,，后面想加一晚，,5,6
21,1140.0,464.0,3,19,，,一晚，平台,-1,1
21,1180.0,464.0,3,20,平,，平台售价贵了三十，,0,8
21,1220.0,464.0,3,21,台,，平台售价贵了三十，,1,8
21,1260.0,464.0,3,22,售,，平台售价贵了三十，,2,8
21,1300.0,464.0,3,23,价,，平台售价贵了三十，,3,8
21,1340.0,464.0,3,24,贵,，平台售价贵了三十，,4,8
21,1380.0,464.0,3,25,了,，平台售价贵了三十，,5,8
21,1420.0,464.0,3,26,三,，平台售价贵了三十，,6,8
21,1460.0,464.0,3,27,十,，平台售价贵了三十，,7,8
21,1500.0,464.0,3,28,，,三十，问,-1,1
21,1540.0,464.0,3,29,问,，问[SEP],0,1
21,380.0,528.0,4,0,他,[CLS]他们能不能原价续订，,0,9
21,420.0,528.0,4,1,们,[CLS]他们能不能原价续订，,1,9
21,460.0,528.0,4,2,能,[CLS]他们能不能原价续订，,2,9
21,500.0,528.0,4,3,不,[CLS]他们能不能原价续订，,3,9
21,540.0,528.0,4,4,能,[CLS]他们能不能原价续订，,4,9
21,580.0,528.0,4,5,原,[CLS]他们能不能原价续订，,5,9
21,620.0,528.0,4,6,价,[CLS]他们能不能原价续订，,6,9
21,660.0,528.0,4,7,续,[CLS]他们能不能原价续订，,7,9
21,700.0,528.0,4,8,订,[CLS]他们能不能原价续订，,8,9
21,740.0,528.0,4,9,，,续订，直接,-1,1
21,780.0,528.0,4,10,直,，直接说自己不是老板，,0,9
21,820.0,528.0,4,11,接,，直接说自己不是老板，,1,9
21,860.0,528.0,4,12,说,，直接说自己不是老板，,2,9
21,900.0,528.0,4,13,自,，直接说自己不是老板，,3,9
21,940.0,528.0,4,14,己,，直接说自己不是老板，,4,9
21,980.0,528.0,4,15,不,，直接说自己不是老板，,5,9
21,1020.0,528.0,4,16,是,，直接说自己不是老板，,6,9
21,1060.0,528.0,4,17,老,，直接说自己不是老板，,7,9
21,1100.0,528.0,4,18,板,，直接说自己不是老板，,8,9
21,1140.0,528.0,4,19,，,老板，不能,-1,1
21,1180.0,528.0,4,20,不,，不能，,0,2
21,1220.0,528.0,4,21,能,，不能，,1,2
21,1260.0,528.0,4,22,，,不能，问,-1,1
21,1300.0,528.0,4,23,问,，问老板联系方式[SEP],0,7
21,1340.0,528.0,4,24,老,，问老板联系方式[SEP],1,7
21,1380.0,528.0,4,25,板,，问老板联系方式[SEP],2,7
21,1420.0,528.0,4,26,联,，问老板联系方式[SEP],3,7
21,1460.0,528.0,4,27,系,，问老板联系方式[SEP],4,7
21,1500.0,528.0,4,28,方,，问老板联系方式[SEP],5,7
21,1540.0,528.0,4,29,式,，问老板联系方式[SEP],6,7
21,380.0,592.0,5,0,就,[CLS]就不回复了。[SEP],0,5
21,420.0,592.0,5,1,不,[CLS]就不回复了。[SEP],1,5
21,460.0,592.0,5,2,回,[CLS]就不回复了。[SEP],2,5
21,500.0,592.0,5,3,复,[CLS]就不回复了。[SEP],3,5
21,540.0,592.0,5,4,了,[CLS]就不回复了。[SEP],4,5
21,580.0,592.0,5,5,。,了。[SEP],-1,1
22,380.0,272.0,0,0,【,[CLS]【剧本,-1,1
22,420.0,272.0,0,1,剧,[CLS]【剧本杀评价】[SEP],0,5
22,460.0,272.0,0,2,本,[CLS]【剧本杀评价】[SEP],1,5
22,500.0,272.0,0,3,杀,[CLS]【剧本杀评价】[SEP],2,5
22,540.0,272.0,0,4,评,[CLS]【剧本杀评价】[SEP],3,5
22,580.0,272.0,0,5,价,[CLS]【剧本杀评价】[SEP],4,5
22,620.0,272.0,0,6,】,评价】[SEP],-1,1
22,380.0,336.0,1,0,  ,[CLS]    环境,-1,2
22,420.0,336.0,1,1,  ,[CLS]    环境,-2,2
22,460.0,336.0,1,2,环,  环境氛围:,0,4
22,500.0,336.0,1,3,境,  环境氛围:,1,4
22,540.0,336.0,1,4,氛,  环境氛围:,2,4
22,580.0,336.0,1,5,围,  环境氛围:,3,4
22,620.0,336.0,1,6,:,氛围:环境,-1,1
22,660.0,336.0,1,7,环,:环境很好，,0,4
22,700.0,336.0,1,8,境,:环境很好，,1,4
22,740.0,336.0,1,9,很,:环境很好，,2,4
22,780.0,336.0,1,10,好,:环境很好，,3,4
22,820.0,336.0,1,11,，,很好，有,-1,1
22,860.0,336.0,1,12,有,，有楼上楼下，,0,5
22,900.0,336.0,1,13,楼,，有楼上楼下，,1,5
22,940.0,336.0,1,14,上,，有楼上楼下，,2,5
22,980.0,336.0,1,15,楼,，有楼上楼下，,3,5
22,1020.0,336.0,1,16,下,，有楼上楼下，,4,5
22,1060.0,336.0,1,17,，,楼下，2,-1,1
22,1100.0,336.0,1,18,2,，2个场地，,0,4
22,1140.0,336.0,1,19,个,，2个场地，,1,4
22,1180.0,336.0,1,20,场,，2个场地，,2,4
22,1220.0,336.0,1,21,地,，2个场地，,3,4
22,1260.0,336.0,1,22,，,场地，屋子,-1,1
22,1300.0,336.0,1,23,屋,，屋子整体宽敞，[SEP],0,6
22,1340.0,336.0,1,24,子,，屋子整体宽敞，[SEP],1,6
22,1380.0,336.0,1,25,整,，屋子整体宽敞，[SEP],2,6
22,1420.0,336.0,1,26,体,，屋子整体宽敞，[SEP],3,6
22,1460.0,336.0,1,27,宽,，屋子整体宽敞，[SEP],4,6
22,1500.0,336.0,1,28,敞,，屋子整体宽敞，[SEP],5,6
22,1540.0,336.0,1,29,，,宽敞，[SEP],-1,1
22,380.0,400.0,2,0,很,[CLS]很舒服，,0,3
22,420.0,400.0,2,1,舒,[CLS]很舒服，,1,3
22,460.0,400.0,2,2,服,[CLS]很舒服，,2,3
22,500.0,400.0,2,3,，,舒服，灯光,-1,1
22,540.0,400.0,2,4,灯,，灯光设计的也很巧妙，,0,9
22,580.0,400.0,2,5,光,，灯光设计的也很巧妙，,1,9
22,620.0,400.0,2,6,设,，灯光设计的也很巧妙，,2,9
22,660.0,400.0,2,7,计,，灯光设计的也很巧妙，,3,9
22,700.0,400.0,2,8,的,，灯光设计的也很巧妙，,4,9
22,740.0,400.0,2,9,也,，灯光设计的也很巧妙，,5,9
22,780.0,400.0,2,10,很,，灯光设计的也很巧妙，,6,9
22,820.0,400.0,2,11,巧,，灯光设计的也很巧妙，,7,9
22,860.0,400.0,2,12,妙,，灯光设计的也很巧妙，,8,9
22,900.0,400.0,2,13,，,巧妙，氛围感,-1,1
22,940.0,400.0,2,14,氛,，氛围感十足。[SEP],0,5
22,980.0,400.0,2,15,围,，氛围感十足。[SEP],1,5
22,1020.0,400.0,2,16,感,，氛围感十足。[SEP],2,5
22,1060.0,400.0,2,17,十,，氛围感十足。[SEP],3,5
22,1100.0,400.0,2,18,足,，氛围感十足。[SEP],4,5
22,1140.0,400.0,2,19,。,十足。[SEP],-1,1
22,380.0,464.0,3,0,  ,[CLS]    DM,-1,2
22,420.0,464.0,3,1,  ,[CLS]    DM,-2,2
22,460.0,464.0,3,2,DM,  DM：,0,1
22,500.0,464.0,3,3,：,DM：豆豆,-1,1
22,540.0,464.0,3,4,豆,：豆豆台词功底扎实，,0,8
22,580.0,464.0,3,5,豆,：豆豆台词功底扎实，,1,8
22,620.0,464.0,3,6,台,：豆豆台词功底扎实，,2,8
22,660.0,464.0,3,7,词,：豆豆台词功底扎实，,3,8
22,700.0,464.0,3,8,功,：豆豆台词功底扎实，,4,8
22,740.0,464.0,3,9,底,：豆豆台词功底扎实，,5,8
22,780.0,464.0,3,10,扎,：豆豆台词功底扎实，,6,8
22,820.0,464.0,3,11,实,：豆豆台词功底扎实，,7,8
22,860.0,464.0,3,12,，,扎实，全程,-1,1
22,900.0,464.0,3,13,全,，全程脱稿，,0,4
22,940.0,464.0,3,14,程,，全程脱稿，,1,4
22,980.0,464.0,3,15,脱,，全程脱稿，,2,4
22,1020.0,464.0,3,16,稿,，全程脱稿，,3,4
22,1060.0,464.0,3,17,，,脱稿，演绎,-1,1
22,1100.0,464.0,3,18,演,，演绎部分角色转换的飞快，[SEP],0,11
22,1140.0,464.0,3,19,绎,，演绎部分角色转换的飞快，[SEP],1,11
22,1180.0,464.0,3,20,部,，演绎部分角色转换的飞快，[SEP],2,11
22,1220.0,464.0,3,21,分,，演绎部分角色转换的飞快，[SEP],3,11
22,1260.0,464.0,3,22,角,，演绎部分角色转换的飞快，[SEP],4,11
22,1300.0,464.0,3,23,色,，演绎部分角色转换的飞快，[SEP],5,11
22,1340.0,464.0,3,24,转,，演绎部分角色转换的飞快，[SEP],6,11
22,1380.0,464.0,3,25,换,，演绎部分角色转换的飞快，[SEP],7,11
22,1420.0,464.0,3,26,的,，演绎部分角色转换的飞快，[SEP],8,11
22,1460.0,464.0,3,27,飞,，演绎部分角色转换的飞快，[SEP],9,11
22,1500.0,464.0,3,28,快,，演绎部分角色转换的飞快，[SEP],10,11
22,1540.0,464.0,3,29,，,飞快，[SEP],-1,1
22,380.0,528.0,4,0,N,[CLS]N多角色已经不想数了，,0,10
22,420.0,528.0,4,1,多,[CLS]N多角色已经不想数了，,1,10
22,460.0,528.0,4,2,角,[CLS]N多角色已经不想数了，,2,10
22,500.0,528.0,4,3,色,[CLS]N多角色已经不想数了，,3,10
22,540.0,528.0,4,4,已,[CLS]N多角色已经不想数了，,4,10
22,580.0,528.0,4,5,经,[CLS]N多角色已经不想数了，,5,10
22,620.0,528.0,4,6,不,[CLS]N多角色已经不想数了，,6,10
22,660.0,528.0,4,7,想,[CLS]N多角色已经不想数了，,7,10
22,700.0,528.0,4,8,数,[CLS]N多角色已经不想数了，,8,10
22,740.0,528.0,4,9,了,[CLS]N多角色已经不想数了，,9,10
22,780.0,528.0,4,10,，,了，整理,-1,1
22,820.0,528.0,4,11,整,，整理很连贯，,0,5
22,860.0,528.0,4,12,理,，整理很连贯，,1,5
22,900.0,528.0,4,13,很,，整理很连贯，,2,5
22,940.0,528.0,4,14,连,，整理很连贯，,3,5
22,980.0,528.0,4,15,贯,，整理很连贯，,4,5
22,1020.0,528.0,4,16,，,连贯，期待,-1,1
22,1060.0,528.0,4,17,期,，期待玩下一个本了！,0,8
22,1100.0,528.0,4,18,待,，期待玩下一个本了！,1,8
22,1140.0,528.0,4,19,玩,，期待玩下一个本了！,2,8
22,1180.0,528.0,4,20,下,，期待玩下一个本了！,3,8
22,1220.0,528.0,4,21,一,，期待玩下一个本了！,4,8
22,1260.0,528.0,4,22,个,，期待玩下一个本了！,5,8
22,1300.0,528.0,4,23,本,，期待玩下一个本了！,6,8
22,1340.0,528.0,4,24,了,，期待玩下一个本了！,7,8
22,1380.0,528.0,4,25,！,了！！快,-1,2
22,1420.0,528.0,4,26,！,了！！快,-2,2
22,1460.0,528.0,4,27,快,！快学。[SEP],0,2
22,1500.0,528.0,4,28,学,！快学。[SEP],1,2
22,1540.0,528.0,4,29,。,学。[SEP],-1,1
22,380.0,592.0,5,0,  ,[CLS]    Npc,-1,2
22,420.0,592.0,5,1,  ,[CLS]    Npc,-2,2
22,460.0,592.0,5,2,Np,  Npc瓜瓜演绎超棒，,0,8
22,500.0,592.0,5,3,c,  Npc瓜瓜演绎超棒，,1,8
22,540.0,592.0,5,4,瓜,  Npc瓜瓜演绎超棒，,2,8
22,580.0,592.0,5,5,瓜,  Npc瓜瓜演绎超棒，,3,8
22,620.0,592.0,5,6,演,  Npc瓜瓜演绎超棒，,4,8
22,660.0,592.0,5,7,绎,  Npc瓜瓜演绎超棒，,5,8
22,700.0,592.0,5,8,超,  Npc瓜瓜演绎超棒，,6,8
22,740.0,592.0,5,9,棒,  Npc瓜瓜演绎超棒，,7,8
22,780.0,592.0,5,10,，,棒，一,-1,1
22,820.0,592.0,5,11,一,，一人分饰多角也没有出戏感，,0,12
22,860.0,592.0,5,12,人,，一人分饰多角也没有出戏感，,1,12
22,900.0,592.0,5,13,分,，一人分饰多角也没有出戏感，,2,12
22,940.0,592.0,5,14,饰,，一人分饰多角也没有出戏感，,3,12
22,980.0,592.0,5,15,多,，一人分饰多角也没有出戏感，,4,12
22,1020.0,592.0,5,16,角,，一人分饰多角也没有出戏感，,5,12
22,1060.0,592.0,5,17,也,，一人分饰多角也没有出戏感，,6,12
22,1100.0,592.0,5,18,没,，一人分饰多角也没有出戏感，,7,12
22,1140.0,592.0,5,19,有,，一人分饰多角也没有出戏感，,8,12
22,1180.0,592.0,5,20,出,，一人分饰多角也没有出戏感，,9,12
22,1220.0,592.0,5,21,戏,，一人分饰多角也没有出戏感，,10,12
22,1260.0,592.0,5,22,感,，一人分饰多角也没有出戏感，,11,12
22,1300.0,592.0,5,23,，,出戏感，反而,-1,1
22,1340.0,592.0,5,24,反,，反而呜呜哭。[SEP],0,5
22,1380.0,592.0,5,25,而,，反而呜呜哭。[SEP],1,5
22,1420.0,592.0,5,26,呜,，反而呜呜哭。[SEP],2,5
22,1460.0,592.0,5,27,呜,，反而呜呜哭。[SEP],3,5
22,1500.0,592.0,5,28,哭,，反而呜呜哭。[SEP],4,5
22,1540.0,592.0,5,29,。,哭。[SEP],-1,1
23,380.0,272.0,0,0,【,[CLS]【台球馆,-1,1
23,420.0,272.0,0,1,台,[CLS]【台球馆评价】[SEP],0,5
23,460.0,272.0,0,2,球,[CLS]【台球馆评价】[SEP],1,5
23,500.0,272.0,0,3,馆,[CLS]【台球馆评价】[SEP],2,5
23,540.0,272.0,0,4,评,[CLS]【台球馆评价】[SEP],3,5
23,580.0,272.0,0,5,价,[CLS]【台球馆评价】[SEP],4,5
23,620.0,272.0,0,6,】,评价】[SEP],-1,1
23,380.0,336.0,1,0,  ,[CLS]    地址,-1,2
23,420.0,336.0,1,1,  ,[CLS]    地址,-2,2
23,460.0,336.0,1,2,地,  地址在东王庄小区里，,0,9
23,500.0,336.0,1,3,址,  地址在东王庄小区里，,1,9
23,540.0,336.0,1,4,在,  地址在东王庄小区里，,2,9
23,580.0,336.0,1,5,东,  地址在东王庄小区里，,3,9
23,620.0,336.0,1,6,王,  地址在东王庄小区里，,4,9
23,660.0,336.0,1,7,庄,  地址在东王庄小区里，,5,9
23,700.0,336.0,1,8,小,  地址在东王庄小区里，,6,9
23,740.0,336.0,1,9,区,  地址在东王庄小区里，,7,9
23,780.0,336.0,1,10,里,  地址在东王庄小区里，,8,9
23,820.0,336.0,1,11,，,里，进,-1,1
23,860.0,336.0,1,12,进,，进大门之后往右手走，,0,9
23,900.0,336.0,1,13,大,，进大门之后往右手走，,1,9
23,940.0,336.0,1,14,门,，进大门之后往右手走，,2,9
23,980.0,336.0,1,15,之,，进大门之后往右手走，,3,9
23,1020.0,336.0,1,16,后,，进大门之后往右手走，,4,9
23,1060.0,336.0,1,17,往,，进大门之后往右手走，,5,9
23,1100.0,336.0,1,18,右,，进大门之后往右手走，,6,9
23,1140.0,336.0,1,19,手,，进大门之后往右手走，,7,9
23,1180.0,336.0,1,20,走,，进大门之后往右手走，,8,9
23,1220.0,336.0,1,21,，,走，就,-1,1
23,1260.0,336.0,1,22,就,，就能看到台球厅。[SEP],0,7
23,1300.0,336.0,1,23,能,，就能看到台球厅。[SEP],1,7
23,1340.0,336.0,1,24,看,，就能看到台球厅。[SEP],2,7
23,1380.0,336.0,1,25,到,，就能看到台球厅。[SEP],3,7
23,1420.0,336.0,1,26,台,，就能看到台球厅。[SEP],4,7
23,1460.0,336.0,1,27,球,，就能看到台球厅。[SEP],5,7
23,1500.0,336.0,1,28,厅,，就能看到台球厅。[SEP],6,7
23,1540.0,336.0,1,29,。,台球厅。[SEP],-1,1
23,380.0,400.0,2,0,在,[CLS]在二楼，,0,3
23,420.0,400.0,2,1,二,[CLS]在二楼，,1,3
23,460.0,400.0,2,2,楼,[CLS]在二楼，,2,3
23,500.0,400.0,2,3,，,二楼，应该,-1,1
23,540.0,400.0,2,4,应,，应该是新装修的，,0,7
23,580.0,400.0,2,5,该,，应该是新装修的，,1,7
23,620.0,400.0,2,6,是,，应该是新装修的，,2,7
23,660.0,400.0,2,7,新,，应该是新装修的，,3,7
23,700.0,400.0,2,8,装,，应该是新装修的，,4,7
23,740.0,400.0,2,9,修,，应该是新装修的，,5,7
23,780.0,400.0,2,10,的,，应该是新装修的，,6,7
23,820.0,400.0,2,11,，,的，里面,-1,1
23,860.0,400.0,2,12,里,，里面环境很好，,0,6
23,900.0,400.0,2,13,面,，里面环境很好，,1,6
23,940.0,400.0,2,14,环,，里面环境很好，,2,6
23,980.0,400.0,2,15,境,，里面环境很好，,3,6
23,1020.0,400.0,2,16,很,，里面环境很好，,4,6
23,1060.0,400.0,2,17,好,，里面环境很好，,5,6
23,1100.0,400.0,2,18,，,很好，因为,-1,1
23,1140.0,400.0,2,19,因,，因为打的太投入了，,0,8
23,1180.0,400.0,2,20,为,，因为打的太投入了，,1,8
23,1220.0,400.0,2,21,打,，因为打的太投入了，,2,8
23,1260.0,400.0,2,22,的,，因为打的太投入了，,3,8
23,1300.0,400.0,2,23,太,，因为打的太投入了，,4,8
23,1340.0,400.0,2,24,投,，因为打的太投入了，,5,8
23,1380.0,400.0,2,25,入,，因为打的太投入了，,6,8
23,1420.0,400.0,2,26,了,，因为打的太投入了，,7,8
23,1460.0,400.0,2,27,，,了，没有,-1,1
23,1500.0,400.0,2,28,没,，没有[SEP],0,2
23,1540.0,400.0,2,29,有,，没有[SEP],1,2
23,380.0,464.0,3,0,拍,[CLS]拍照片，,0,3
23,420.0,464.0,3,1,照,[CLS]拍照片，,1,3
23,460.0,464.0,3,2,片,[CLS]拍照片，,2,3
23,500.0,464.0,3,3,，,照片，台桌,-1,1
23,540.0,464.0,3,4,台,，台桌很新，,0,4
23,580.0,464.0,3,5,桌,，台桌很新，,1,4
23,620.0,464.0,3,6,很,，台桌很新，,2,4
23,660.0,464.0,3,7,新,，台桌很新，,3,4
23,700.0,464.0,3,8,，,新，只要,-1,1
23,740.0,464.0,3,9,只,，只要有时间就会去的，,0,9
23,780.0,464.0,3,10,要,，只要有时间就会去的，,1,9
23,820.0,464.0,3,11,有,，只要有时间就会去的，,2,9
23,860.0,464.0,3,12,时,，只要有时间就会去的，,3,9
23,900.0,464.0,3,13,间,，只要有时间就会去的，,4,9
23,940.0,464.0,3,14,就,，只要有时间就会去的，,5,9
23,980.0,464.0,3,15,会,，只要有时间就会去的，,6,9
23,1020.0,464.0,3,16,去,，只要有时间就会去的，,7,9
23,1060.0,464.0,3,17,的,，只要有时间就会去的，,8,9
23,1100.0,464.0,3,18,，,的，个人,-1,1
23,1140.0,464.0,3,19,个,，个人感觉很满意，,0,7
23,1180.0,464.0,3,20,人,，个人感觉很满意，,1,7
23,1220.0,464.0,3,21,感,，个人感觉很满意，,2,7
23,1260.0,464.0,3,22,觉,，个人感觉很满意，,3,7
23,1300.0,464.0,3,23,很,，个人感觉很满意，,4,7
23,1340.0,464.0,3,24,满,，个人感觉很满意，,5,7
23,1380.0,464.0,3,25,意,，个人感觉很满意，,6,7
23,1420.0,464.0,3,26,，,满意，以后,-1,1
23,1460.0,464.0,3,27,以,，以后也[SEP],0,3
23,1500.0,464.0,3,28,后,，以后也[SEP],1,3
23,1540.0,464.0,3,29,也,，以后也[SEP],2,3
23,380.0,528.0,4,0,会,[CLS]会经常光顾的，,0,6
23,420.0,528.0,4,1,经,[CLS]会经常光顾的，,1,6
23,460.0,528.0,4,2,常,[CLS]会经常光顾的，,2,6
23,500.0,528.0,4,3,光,[CLS]会经常光顾的，,3,6
23,540.0,528.0,4,4,顾,[CLS]会经常光顾的，,4,6
23,580.0,528.0,4,5,的,[CLS]会经常光顾的，,5,6
23,620.0,528.0,4,6,，,的，提,-1,1
23,660.0,528.0,4,7,提,，提一个小小的建议，,0,8
23,700.0,528.0,4,8,一,，提一个小小的建议，,1,8
23,740.0,528.0,4,9,个,，提一个小小的建议，,2,8
23,780.0,528.0,4,10,小,，提一个小小的建议，,3,8
23,820.0,528.0,4,11,小,，提一个小小的建议，,4,8
23,860.0,528.0,4,12,的,，提一个小小的建议，,5,8
23,900.0,528.0,4,13,建,，提一个小小的建议，,6,8
23,940.0,528.0,4,14,议,，提一个小小的建议，,7,8
23,980.0,528.0,4,15,，,建议，因为,-1,1
23,1020.0,528.0,4,16,因,，因为是自助的，,0,6
23,1060.0,528.0,4,17,为,，因为是自助的，,1,6
23,1100.0,528.0,4,18,是,，因为是自助的，,2,6
23,1140.0,528.0,4,19,自,，因为是自助的，,3,6
23,1180.0,528.0,4,20,助,，因为是自助的，,4,6
23,1220.0,528.0,4,21,的,，因为是自助的，,5,6
23,1260.0,528.0,4,22,，,的，这个,-1,1
23,1300.0,528.0,4,23,这,，这个价位有点小[SEP],0,7
23,1340.0,528.0,4,24,个,，这个价位有点小[SEP],1,7
23,1380.0,528.0,4,25,价,，这个价位有点小[SEP],2,7
23,1420.0,528.0,4,26,位,，这个价位有点小[SEP],3,7
23,1460.0,528.0,4,27,有,，这个价位有点小[SEP],4,7
23,1500.0,528.0,4,28,点,，这个价位有点小[SEP],5,7
23,1540.0,528.0,4,29,小,，这个价位有点小[SEP],6,7
23,380.0,592.0,5,0,贵,[CLS]贵，,0,1
23,420.0,592.0,5,1,，,贵，时不时,-1,1
23,460.0,592.0,5,2,时,，时不时可以过去个人打扫下卫生。[SEP],0,14
23,500.0,592.0,5,3,不,，时不时可以过去个人打扫下卫生。[SEP],1,14
23,540.0,592.0,5,4,时,，时不时可以过去个人打扫下卫生。[SEP],2,14
23,580.0,592.0,5,5,可,，时不时可以过去个人打扫下卫生。[SEP],3,14
23,620.0,592.0,5,6,以,，时不时可以过去个人打扫下卫生。[SEP],4,14
23,660.0,592.0,5,7,过,，时不时可以过去个人打扫下卫生。[SEP],5,14
23,700.0,592.0,5,8,去,，时不时可以过去个人打扫下卫生。[SEP],6,14
23,740.0,592.0,5,9,个,，时不时可以过去个人打扫下卫生。[SEP],7,14
23,780.0,592.0,5,10,人,，时不时可以过去个人打扫下卫生。[SEP],8,14
23,820.0,592.0,5,11,打,，时不时可以过去个人打扫下卫生。[SEP],9,14
23,860.0,592.0,5,12,扫,，时不时可以过去个人打扫下卫生。[SEP],10,14
23,900.0,592.0,5,13,下,，时不时可以过去个人打扫下卫生。[SEP],11,14
23,940.0,592.0,5,14,卫,，时不时可以过去个人打扫下卫生。[SEP],12,14
23,980.0,592.0,5,15,生,，时不时可以过去个人打扫下卫生。[SEP],13,14
23,1020.0,592.0,5,16,。,卫生。[SEP],-1,1
24,380.0,272.0,0,0,  ,[CLS]    国家,-1,2
24,420.0,272.0,0,1,  ,[CLS]    国家,-2,2
24,460.0,272.0,0,2,国,  国家医保局日前发布消息显示，,0,13
24,500.0,272.0,0,3,家,  国家医保局日前发布消息显示，,1,13
24,540.0,272.0,0,4,医,  国家医保局日前发布消息显示，,2,13
24,580.0,272.0,0,5,保,  国家医保局日前发布消息显示，,3,13
24,620.0,272.0,0,6,局,  国家医保局日前发布消息显示，,4,13
24,660.0,272.0,0,7,日,  国家医保局日前发布消息显示，,5,13
24,700.0,272.0,0,8,前,  国家医保局日前发布消息显示，,6,13
24,740.0,272.0,0,9,发,  国家医保局日前发布消息显示，,7,13
24,780.0,272.0,0,10,布,  国家医保局日前发布消息显示，,8,13
24,820.0,272.0,0,11,消,  国家医保局日前发布消息显示，,9,13
24,860.0,272.0,0,12,息,  国家医保局日前发布消息显示，,10,13
24,900.0,272.0,0,13,显,  国家医保局日前发布消息显示，,11,13
24,940.0,272.0,0,14,示,  国家医保局日前发布消息显示，,12,13
24,980.0,272.0,0,15,，,显示，通过,-1,1
24,1020.0,272.0,0,16,通,，通过医保目录准入谈判，,0,10
24,1060.0,272.0,0,17,过,，通过医保目录准入谈判，,1,10
24,1100.0,272.0,0,18,医,，通过医保目录准入谈判，,2,10
24,1140.0,272.0,0,19,保,，通过医保目录准入谈判，,3,10
24,1180.0,272.0,0,20,目,，通过医保目录准入谈判，,4,10
24,1220.0,272.0,0,21,录,，通过医保目录准入谈判，,5,10
24,1260.0,272.0,0,22,准,，通过医保目录准入谈判，,6,10
24,1300.0,272.0,0,23,入,，通过医保目录准入谈判，,7,10
24,1340.0,272.0,0,24,谈,，通过医保目录准入谈判，,8,10
24,1380.0,272.0,0,25,判,，通过医保目录准入谈判，,9,10
24,1420.0,272.0,0,26,，,谈判，已,-1,1
24,1460.0,272.0,0,27,已,，已累计[SEP],0,3
24,1500.0,272.0,0,28,累,，已累计[SEP],1,3
24,1540.0,272.0,0,29,计,，已累计[SEP],2,3
24,380.0,336.0,1,0,将,[CLS]将26种罕见病用药纳入医保药品目录，,0,16
24,420.0,336.0,1,1,26,[CLS]将26种罕见病用药纳入医保药品目录，,1,16
